claim,label,language,output,final_answer,correct,inconclusive
ভিডিওতে দেখতে পাওয়া পরিযায়ী শ্রমিকদের বিক্ষোভের ঘটনাটি গুজরাটের সুরাটের,mostly false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
"कंगना राणावत के सम्मान में, 1000 गाड़ियों के साथ करणी सेना महाराष्ट्र रवाना। जय भवानी जय राजपूताना। अब देखो हमारी ताकत।।। जय श्रीराम",half true,gu,અંતિમ જવાબ: ખોટું,,False,True
ছবিতে এবছরের সেপ্টেম্বরের ২৫ তারিখে হরিয়ানায় হওয়া কৃষকদের সমাবেশকে দেখতে পাওয়া যাচ্ছে,half true,bn,চূড়ান্ত উত্তর: সত্য,,False,True
ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਪੰਜਾਬ ਦੇ ਮੁੱਖ ਮੰਤਰੀ ਕੈਪਟਨ ਅਮਰਿੰਦਰ ਸਿੰਘ ਅਤੇ ਸੰਗਰੂਰ ਤੋਂ ਆਮ ਆਦਮੀ ਪਾਰਟੀ ਦੇ ਮੈਂਬਰ ਪਾਰਲੀਮੈਂਟ ਭਗਵੰਤ ਮਾਨ ਦੀ ਗੁਪਤ ਮੀਟਿੰਗ ਹੋਈ।,false,pa,ਅੰਤਿਮ ਜਵਾਬ: ਝੂਠ,,False,True
हा व्हिडिओ लोणावळ्यातील भुशी डॅमचा असून लोक असेच वागत राहिले तर भारतातून कोरोना जाणार नाही.,half true,mr,अंतिम उत्तर: सत्य,,False,True
दिल्ली में NPR और NRC के विरोध में मुस्लिमों की रैली का वीडियो,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
महापालिका आणि नगरपालिकांना प्रत्येक कोरोना रुग्णामागे दीड लाख रुपये मिळत,false,mr,अंतिम उत्तर: असत्य.,,False,True
বৃদ্ধের নাম মহাশতা মুরাসি। জন্ম ভারতের বেঙ্গালুরুতে। বয়স ১৮৪।,half true,bn,চূড়ান্ত উত্তর: মিথ্যা।,,False,True
ਸੋਸ਼ਲ ਮੀਡੀਆ ਤੇ ਇਕ ਵੀਡੀਓ ਖੂਬ ਵਾਇਰਲ ਹੋ ਰਹੀ ਹੈ ਜਿਸ ਨਾਲ ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਬੀਜੇਪੀ ਦੇ ਨਾਮੀ ਲੀਡਰ ਦੇ ਮੁੰਡੇ ਨੇ ਰਿਆਲਟੀ ਸ਼ੋਅ ਡਾਂਸ ਇੰਡੀਆ ਡਾਂਸ ਦੇ ਸ਼ੋਅ ਵਿੱਚ ਖੂਬ ਹੰਗਾਮਾ ਕੀਤਾ।,half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਝੂਠ,,False,True
"ছবিতে দেখা যাচ্ছে, চীনের হামলা থেকে বাঁচতে, সীমান্তে লেবু-কাঁচা মরিচ বাঁধছেন ভারতের প্রতিরক্ষা মন্ত্রী রাজনাথ সিং",mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
গুগল ভারতীয় মানচিত্র থেকে নিয়ন্ত্রণ রেখা সরিয়ে দিয়েছে,mostly false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਕੇਂਦਰ ਸਰਕਾਰ ਨੇ ਕੋਰੋਨਾ ਵਾਇਰਸ ਨਾਲ ਸਬੰਧਤ ਕਿਸੇ ਵੀ ਪੋਸਟ ਨੂੰ ਸ਼ੇਅਰ ਕਰਨ ਨੂੰ ਹੁਣ ਸਜ਼ਾ ਯੋਗ ਅਪਰਾਧ ਘੋਸ਼ਿਤ ਕਰ ਦਿੱਤਾ ਗਿਆ ਹੈ ਅਤੇ ਸਿਰਫ ਇੱਕ ਸਰਕਾਰੀ ਏਜੰਸੀ ਹੀ ਕੋਰੋਨਾ 'ਤੇ ਪੋਸਟ ਕਰ ਸਕਦੀ ਹੈ।,false,pa,ਅੰਤਿਮ ਜਵਾਬ: ਝੂਠ,,False,True
সি এ এ -র বিরুদ্ধে প্রতিবাদে ভারতীয় ক্রিকেট দল গুয়াহাটিতে ম্যাচ খেলেনি,false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
এই প্রথম কোনো প্রধাণমন্ত্রী বিশ্বব্যাংক থেকে কোনো টাকা ধার না নিয়েই ৫ বছর দেশ চালালেন,mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
ये वीडियो मध्य प्रदेश में जबलपुर के भेड़ाघाट वॉटरफॉल का है.,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
आर्टिकल 30(A) स्कूलों में गीता पढ़ाने की इजाजत नहीं देता.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
ਸੋਸ਼ਲ ਮੀਡੀਆ ਤੇ ਆਰਮੀ ਲੈਫਟੀਨੈਂਟ ਜਨਰਲ ਤਰਨਜੀਤ ਸਿੰਘ ਨੂੰ ਲੈ ਕੇ ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਆਰਮੀ ਜਨਰਲ ਤਰਨਜੀਤ ਸਿੰਘ ਨੂੰ ਦੇਸ਼ਧ੍ਰੋਹ ਦੇ ਮਾਮਲੇ ਵਿੱਚ ਗ੍ਰਿਫ਼ਤਾਰ ਕੀਤਾ ਗਿਆ ਹੈ।,false,pa,ਅੰਤਿਮ ਜਵਾਬ: ਝੂਠ,,False,True
मालेगावमध्ये युनानी काढ्याचा वापर केल्याने कोरोनाचे रुग्ण बरे झाले व नवीन एकही रुग्ण आढळलेला नाही,half true,mr,अंतिम उत्तर: असत्य,,False,True
জেরুসালেমের আল-আকসা মসজিদকে রক্ষা করতে ফিলিস্তিনি মেয়েটি সাহসের সাথে ইজরায়েলী নিরাপত্তা বাহিনীর সামনে দাঁড়িয়ে ছিল,mostly false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਲੁਧਿਆਣਾ ਵਿੱਚ ਕੋਰੋਨਾਵਾਈਰਸ ਤੋਂ ਗ੍ਰਸਤ 7 ਮਰੀਜ਼ ਲਾਪਤਾ ਹੋ ਗਏ ਹਨ।,false,pa,ਅੰਤਿਮ ਜਵਾਬ: ਝੂਠ,,False,True
ਸੋਸ਼ਲ ਮੀਡੀਆ ਤੇ ਇਕ ਵੀਡੀਓ ਖੂਬ ਵਾਇਰਲ ਹੋ ਰਹੀ ਹੈ ਜਿਸ ਵਿੱਚ ਦੋ ਗਰੁੱਪਾਂ ਨੂੰ ਆਪਸ ਵਿਚ ਲੜਦਿਆਂ ਦੇਖਿਆ ਜਾ ਸਕਦਾ ਹੈ।ਵਾਇਰਲ ਹੋ ਰਹੀ ਵੀਡੀਓ ਦੇ ਨਾਲ ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਕਿਸਾਨ ਯੂਨੀਅਨਾਂ ਦੇ ਕਾਰਕੁੰਨਾਂ ਨੇ ਭਾਜਪਾ ਆਗੂ ਦੇ ਨਾਲ ਮਾਰ ਕੁੱਟ ਕੀਤੀ।,half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਝੂਠ,,False,True
अमित शाह के गृह मंत्री बनने के बाद अकबरुद्दीन ओवैसी अल्लाह से मदद की गुहार लगा रहे हैं.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
এটি কাশ্মীরের জুয়েল চক এলাকায় যৌন ব্যবসার সাথে জড়িত থাকার অভিযোগে গ্রেপ্তার হওয়া কিছু মহিলার ছবি,mostly false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
"इजराइल ने ईरान के परमाणु ठिकाने पर बमबारी की, जिससे ईरान का परमाणु संपन्न होने का सपना चूर हो गया.",half true,hi,अंतिम उत्तर: असत्य,,False,True
सड़क पर चल रहे दो मोटरसाइकिल सवार लोगों पर होर्डिंग गिरने का वीडियो हैदराबाद का है.,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
এই ছবিতে ১৯৮০ সালে উত্তরপ্রদেশের মোরাদাবাদে হওয়া হত্যাকাণ্ডের দৃশ্য দেখতে পাওয়া যায়,half true,bn,চূড়ান্ত উত্তর: সত্য,,False,True
શેરમાં નવરાત્રી બંધ રહેશે અને ગામડામાં ચાલુ,false,gu,અંતિમ જવાબ: સત્ય,,False,True
মহিলাকে নিয়ে এই ছবিটি নেহরুর।,half true,bn,চূড়ান্ত উত্তর: মিথ্যা।,,False,True
લીલાવતી હોસ્પિટલ મુંબઇ ના ડોક્ટરે સાફ શબ્દો માં જે કહ્યુ તે સાંભળો .,half true,gu,અંતિમ જવાબ: સત્ય,,False,True
"गुजरात में पिछले दो दशक में कोई नया​ विश्वविद्यालय, एयरपोर्ट या मेट्रो नहीं बने.",mostly false,hi,अंतिम उत्तर: असत्य,,False,True
ছবিতে দেখতে পাওয়া মেয়েটি করোনা ভাইরাসে আক্রান্ত হয়ে মারা যায়,mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা।,,False,True
स्वास्थ्य मंत्रालय ने कहा कोरोना वायरस से बचने के लिए गला तर रखें और मसालेदार व तला खाना न खाएं.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
पुण्यात कोरोनाचे रुग्ण सार्वजनिक रस्त्यावर सापडण्यास सुरुवात झाली आहे.,half true,mr,अंतिम उत्तर: सत्य.,,False,True
ਸੋਸ਼ਲ ਮੀਡੀਆ ਤੇ ਤਸਵੀਰ ਕਾਫੀ ਵਾਇਰਲ ਹੋ ਰਹੀ ਹੈ ਜਿਸ ਵਿੱਚ ਪੁਲੀਸ ਮੁਲਾਜ਼ਮ ਇੱਕ ਸਿੱਖ ਨੌਜਵਾਨ ਨੂੰ ਕੁੱਤਾ ਹੋਇਆ ਨਜ਼ਰ ਆ ਰਿਹਾ ਹੈ। ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਤਸਵੀਰ ਵਿਚ ਨਜ਼ਰ ਆ ਰਿਹਾ ਸਿੱਖ ਨੌਜਵਾਨ ਸੁਤੰਤਰਤਾ ਸੈਨਾਨੀ ਸ਼ਹੀਦ ਭਗਤ ਸਿੰਘ ਹੈ।,half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਝੂਠ,,False,True
कश्मीर में पुलिस के मुहर्रम जुलूस रोकने का ताजा वीडियो.,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
ਤਸਵੀਰ ਦੇ ਨਾਲ ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਕਰਾਚੀ ਦੇ ਵਿੱਚ ਇਕ ਰੈਲੀ ਦੇ ਦੌਰਾਨ ਭਾਰਤ ਦਾ ਤਿਰੰਗਾ ਲਹਿਰਾਇਆ ਗਿਆ।,false,pa,ਅੰਤਿਮ ਜਵਾਬ: ਝੂਠ,,False,True
व्हायरल व्हिडिओ विदर्भातील अमरावती जिल्ह्यातील मोर्शी गावात आलेल्या टोळधाडीचा आहे.,half true,mr,अंतिम उत्तर: सत्य,,False,True
"कोरोनाचा तिसरा टप्पा लवकरच सुरू होणार आहे, यादरम्यान अतिदक्षता बाळगण्याबाबत पुण्याच्या जिल्हाधिका-यांनी काही सुचनांचे पालन करण्यास सांगितले आहे.",false,mr,अंतिम उत्तर: सत्य,,False,True
বিজেপি ও আরএসএস এর লোকেরা হাজিপুরে এক দম্পতিকে জাতপাত এর কারণে পিটিয়ে হত্যা করে।,half true,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
হরিণ মারার ভিডিওটি পশ্চিমবঙ্গের সুন্দরবনের।,half true,bn,চূড়ান্ত উত্তর: সত্য।,,False,True
एक व्यक्ति की तस्वीर जिसने अपनी तीन साल की बेटी के बलात्कारी को बुरी तरह यातना दी.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
ক্রিস্টিয়ানো রোনাল্ডো একটি চোখে ব্যাণ্ডেজ বেঁধে ইজরায়েলের বিরোধীতা করছেন,mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
राहुल गांधी फार्मा कम्पनी को स्थापित करेंगे सब्जी और फसल बेचने के लिए.,half true,hi,अंतिम उत्तर: असत्य,,False,True
10वीं कक्षा पास ना कर पाने वाले तेज प्रताप यादव ने बिहार के तक्षशिला विश्वविद्यालय से डॉक्टरेट की डिग्री प्राप्त की है.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਪਿਆਜ਼ ਦਾ ਸੇਵਨ ਕਰਨ ਦੇ ਨਾਲ ਕੋਰੋਨਾਵਾਇਰਸ ਜੜ੍ਹ ਤੋਂ ਖ਼ਤਮ ਹੋ ਜਾਵੇਗਾ।,false,pa,ਅੰਤਿਮ ਜਵਾਬ: ਝੂਠ,,False,True
पुण्यातील ससून हाॅस्पिटलमध्ये रुग्णांची गर्दी झाल्याचा व्हिडिओ,half true,mr,अंतिम उत्तर: सत्य,,False,True
सर्वोच्च न्यायालयाचे 'सत्यमेव जयते' हे ब्रीदवाक्य बदलले,false,mr,अंतिम उत्तर: असत्य,,False,True
हेलिकॉप्टर से ली गई ब्लू व्हेल की तस्वीर.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
"दुनिया के सबसे बड़े अनाकोंडा को रॉयल ब्रिटिश कमांडोज ने 37 दिन के संघर्ष के बाद मार डाला. इसने 257 इंसानों और 2325 जानवरों की जान ली थी. यह 134 फुट लंबा और 2,067 किलो वजनी है.",false,hi,अंतिम उत्तर: असत्य,,False,True
ছবিটি কংগ্রেস নেতা রাহুল গান্ধীর করা টুইটের,false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
बस इसी का इंतजार था!!,false,gu,અંતિમ જવાબ: સત્ય,,False,True
भक्तो की बुआ पाकिस्तान में भी है,half true,gu,અંતિમ જવાબ: સત્ય,,False,True
ইন্ডিয়া গেটে ৬১ হাজার ৩৯৫ জন মুসলিম স্বাধীনতা সংগ্রামীদের নাম রয়েছে,mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা।,,False,True
व्हायरल व्हिडिओ निसर्ग चक्रीवादळाच्या अलिबाग मधील केंद्रबिंदूचा आहे,half true,mr,अंतिम उत्तर: सत्य,,False,True
ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਇਸ ਮਹਾਂਮਾਰੀ ਦੇ ਵਿਚ ਵੀ ਯੂਕੇ ਦੇ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਬੋਰਿਸ ਜਾਨਸਨ ਆਮ ਨਾਗਰਿਕ ਵਾਂਗੂੰ ਬਾਜ਼ਾਰ ਵਿੱਚ ਖਰੀਦਾਰੀ ਕਰ ਰਹੇ ਹਨ।,half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਝੂਠ,,False,True
लाॅकडाऊनमुळे हौशी पर्यटकांचा वावर नसल्याने कास पठार चहुअंगानी फुलले आहे.,half true,mr,अंतिम उत्तर: सत्य.,,False,True
हिंदू घर मालिक के खाने में अपना पेशाब मिलाती मुस्लिम घरेलू सहायिका का वीडियो.,half true,hi,अंतिम उत्तर: असत्य,,False,True
કોવિડ મેડિકલ કીટ ઘરે આવશ્યક:,half true,gu,અંતિમ જવાબ: સત્ય,,False,True
"બાબા રામદેવે કોરોના વાઇરસથી બચવા ગૌમુત્રમાંથી રસી બનાવી અને પોતા ઉપર પ્રયોગ કર્યો ,યુરીનની અસરને કારણે યુરેસીમીયા થઇ જતાં તાત્કાલીક હોસ્પીટલમાં ભરતી કરવા પડયા.",false,gu,અંતિમ જવાબ: ખોટું,,False,True
चुनाव आयोग की मिलीभगत से मध्य प्रदेश में सैकड़ों EVM स्ट्रांग रूम में रखवाए गए हैं.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
भूतानने आसामात येणारे पाणी रोखले.,false,mr,अंतिम उत्तर: असत्य.,,False,True
मुंबई में फीनिक्स मॉल के पास टूटी हुई मेट्रो लाइन की तस्वीरें.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
बडवाइजर ने स्वीकार किया है कि उसके कई कर्मचारी सालों से कंपनी के बीयर टैंक में पेशाब कर रहे हैं.,false,hi,अंतिम उत्तर: असत्य,,False,True
ਸੋਸ਼ਲ ਮੀਡਿਆ ਤੇ ਇੱਕ ਅਖਬਾਰ ਦੀ ਕਲਿਪ ਵਾਇਰਲ ਹੋ ਰਹੀ ਹੈ ਜਿਸ ਦੀ ਹੈਡਲਾਇਨ ਨਾਲ ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਸੰਗਰੂਰ ਤੋਂ ਆਮ ਆਦਮੀ ਪਾਰਟੀ ਦੇ ਮੈਂਬਰ ਪਾਰਲੀਮੈਂਟ ਭਗਵੰਤ ਮਾਨ ਮੁੜ ਤੋਂ ਵਿਆਹ ਕਰਵਾਉਣ ਬਾਰੇ ਸੋਚ ਰਹੇ ਹਨ।,false,pa,ਅੰਤਿਮ ਜਵਾਬ: ਝੂਠ,,False,True
"বিজেপি নেত্রী লকেট চট্টোপাধ্যায়ের হাতের প্ল্যাকার্ডে লেখা, 'গুজরাতে এতো লোক মরছে বাংলায় কেন মরছে না'",mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
महाराष्ट्र सरकारने 31 जुलैपर्यंत लाॅकडाऊन वाढवण्यासा निर्णय घेतल्यानंतर मुंबईत नवे 11 आवश्यक नियम लागू करण्यात आले आहेत.,false,mr,अंतिम उत्तर: सत्य.,,False,True
সুন্নি ওয়াকফ বোর্ড বিকল্প ৫ একর জমিতে বাবরী হাসপাতাল তৈরির সিদ্ধান্ত নিয়েছে,mostly false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
এই ছবিতে ইন্দোনেশিয়ার জাভার স্থানীয় কর্তৃপক্ষের আদেশ অনুযায়ী শ্রমিকদের শহরের সকল করোনা ভাইরাস আক্রান্তের জন্য একটি করে কবর খনন করতে দেখা যায়,half true,bn,চূড়ান্ত উত্তর: সত্য,,False,True
"मुख्यमंत्री शिवराज सिंह चौहान ने जनता से पूछा कि मुख्यमंत्री के रूप में शिवराज अच्छा या कमलनाथ, जनता ने एक स्वर में कहा कमलनाथ.",false,hi,अंतिम उत्तर: असत्य,,False,True
রাস্তাটি গুজরাটের,half true,bn,চূড়ান্ত উত্তর: মিথ্যা।,,False,True
কলকাতার রাস্তায় ইস্কনের সাধুদের সঙ্গে মারামারির ভিডিও এটি।,mostly false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
બ્રિટિશ એરવેઝ વિશ્વને અલવિદા કહી રહ્યો છે. છેલ્લા 70 વર્ષથી સૌથી વધુ નફો મેળવનારી એરલાઇન કંપની બન્ધ થઈ રહી છે જે માન્યામાં ન આવે તેવી વાત છે.,false,gu,અંતિમ જવાબ: ખોટું,,False,True
করোনা ভাইরাস সামাল দিতে চীন এই শুয়োরগুলোকে মেরে ফেলছে,half true,bn,চূড়ান্ত উত্তর: সত্য,,False,True
"ভীমপুত্র ঘটোৎকচের কঙ্কাল উদ্ধার, উত্তর ভারতে।''",mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা।,,False,True
जिहाद की ट्रेनिंग करती मुस्लिम महिला,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
"अमेजन प्राइम वीडियोज इंडिया ने वेब सीरीज ‘रसभरी’ से संबंधित एक ट्वीट करके कहा है कि अगर इसे 5000 लोग रीट्वीट कर दें, तो यह सीरीज डिलीट कर दी जाएगी.",mostly false,hi,अंतिम उत्तर: असत्य,,False,True
लॉकडाउन के दौरान तस्वीर में दिख रहे लोगों के साथ पुलिस ने मारपीट की.,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
प्रधानमंत्री मोदी के नाम पर बेंगलूरु में बनाई मोदी मस्जिद,false,hi,अंतिम उत्तर: असत्य,,False,True
पुलवामा में हुए आतंकी हमले का सीसीटीवी फुटेज,false,hi,अंतिम उत्तर: सत्य,,False,True
हाथरस प्रकरणातील नक्षली भाभी काॅंग्रेसची कार्यकर्ती,false,mr,अंतिम उत्तर: सत्य,,False,True
दिल्ली के झंडेवालान स्थित आरएसएस के कार्यालय से बरामद हुए हथियार.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
এটি কৃষি বিলের বিরুদ্ধে হওয়া সাম্প্রতিক এক কৃষক প্রতিবাদের ছবি,half true,bn,চূড়ান্ত উত্তর: সত্য,,False,True
ਸੋਸ਼ਲ ਮੀਡੀਆ ਦੇ ਵੱਖ ਵੱਖ ਪਲੇਟਫਾਰਮਾਂ ਉੱਤੇ ਇੱਕ ਬਜ਼ੁਰਗ ਵਿਅਕਤੀ ਉੱਤੇ ਪਿਸਟਲ ਤਾਨੀ ਇੱਕ ਪੁਲਿਸ ਕਰਮੀ ਦੀ ਤਸਵੀਰ ਖੂਬ ਵਾਇਰਲ ਹੋ ਰਹੀ ਹੈ।,half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਸੱਚ,,False,True
দিল্লিতে জামিয়া মিলিয়ার ইসলামিয়ার ছাত্রছাত্রীদের প্রতিবাদ চলাকালীন মহিলাদের বোরখার পরে ভাঙচুর করছিলো এই যুবকটি,false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
जम्मू-कश्मीर के निलंबित डीएसपी देविंदर सिंह को जेल से रिहा कर दिया गया है.,half true,hi,अंतिम उत्तर: सत्य,,False,True
बिकनी पहने हुए महिलाओं के साथ अमेरिका के राष्ट्रपति डोनाल्ड ट्रंप का वीडियो.,false,hi,अंतिम उत्तर: असत्य,,False,True
ਵਾਇਰਲ ਹੋ ਰਹੀ ਪੋਸਟ ਦੇ ਵਿੱਚ ਤਿੰਨ ਤਸਵੀਰਾਂ ਦਾ ਇੱਕ ਕਲਾਜ ਹੈ ਅਤੇ ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਰਾਮਨਾਥ ਕੋਵਿੰਦ ਬੀਜੇਪੀ ਦੇ ਨੇਤਾਵਾਂ ਦੇ ਸਾਹਮਣੇ ਮਜ਼ਬੂਰ ਹਨ।,half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਝੂਠ,,False,True
ইসলামের সন্ত্রাসবাদ নিয়ে ফ্রান্সের রাষ্ট্রপতি ম্যাক্রোঁর মন্তব্যকে কেন্দ্র করে ফুটবলার পল পোগবা সেদেশের হয়ে খেলা ছেড়ে দিয়েছেন,false,bn,চূড়ান্ত উত্তর: মিথ্যা।,,False,True
"तस्वीर राजस्थान की है, जहां भूख के चलते गायों की मौत हुई.",mostly false,hi,अंतिम उत्तर: सत्य,,False,True
"तस्वीर में दीपिका पादुकोण, रणवीर सिंह और सुशांत के करीबी दोस्त संदीप सिंह अंडरवर्ल्ड डॉन दाऊद इब्राहिम के साथ हैं.",mostly false,hi,अंतिम उत्तर: असत्य,,False,True
This is a proper Queen move! Proud of Deepika Padukone! India needs to stop allowing the government to distract us from its utter and total failure.,false,gu,અંતિમ જવાબ: સત્ય,,False,True
ड्रोन से नूडल्स की डिलिवरी का एक वीडियो जिसे असली बताया जा रहा है.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
तेजस्वी यादव कोरोना पीड़ितों का हवाई सर्वेक्षण करने दिल्ली से बिहार निकले हैं.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
सीआरपीएफ जवान धर्मेंद्र नागरिकता संशोधन एक्ट के खिलाफ प्रदर्शन करने वालों का शिकार हो गए.,half true,hi,अंतिम उत्तर: असत्य,,False,True
एक आदमी ने एनआरसी और सीएए के विरोध में आत्महत्या की.,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
হিন্দু হওয়ার জন্য পাকিস্তানি পুলিশের হাতে মার খাচ্ছেন এই দম্পতি,mostly false,bn,চূড়ান্ত উত্তর: সত্য।,,False,True
মমতা বন্দ্যোপাধ্যায় বাংলার হিন্দুদের ঘর ছাড়তে বলছেন ।,half true,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
इटली में कोरोना वायरस से मरने वाले लोगों के अंतिम संस्कार की तस्वीर.,half true,hi,अंतिम उत्तर: सत्य,,False,True
बीजेपी सांसद भानु प्रतात सिंह का सरकार की आलोचना करते हुए वीडियो.,false,hi,अंतिम उत्तर: सत्य,,False,True
राजस्थान के बीकानेर में Covid 19 के 196 संदिग्ध मरीज पाए गए हैं।,half true,hi,अंतिम उत्तर: असत्य,,False,True
केंद्रीय मंत्री स्मृति ईरानी ने मां दुर्गा के लिए आपत्तिजनक शब्द कहे हैं.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
मां की मौत के बाद पिता ने बच्चे को दूध पिलाने का असाधारण तरीका खोज निकाला.,false,hi,अंतिम उत्तर: सत्य,,False,True
विंग कमांडर अभिनंदन की पत्नी ने की सैनिकों के बलिदान पर राजनीति न करने की अपील,false,hi,अंतिम उत्तर: सत्य,,False,True
वीडियो को सियालकोट में भारत पाक जंग का बताया गया.,false,hi,अंतिम उत्तर: असत्य,,False,True
भारत की पहली कोरोना वैक्सीन 'कोविशिल्ड' अगले 73 दिनों में बाजार में उपलब्ध होगी।,false,hi,अंतिम उत्तर: असत्य,,False,True
बाबरी मस्जिद की दुर्लभ तस्वीरें,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
"ਸੋਸ਼ਲ ਮੀਡੀਆ ਤੇ ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ ਦੇ ਬਰਨਾਲਾ ਤੋਂ ਲੀਡਰ ਦਵਿੰਦਰ ਸਿੰਘ ਸਿੱਧੂ ਬਿਹਲਾ ਦੀ ਇਕ ਵੀਡੀਓ ਵਾਇਰਲ ਹੋ ਰਹੀ ਹੈ ਜਿਸ ਵਿੱਚ ਉਹ ਕਹਿੰਦੇ ਹੋਏ ਸੁਣਾਈ ਦੇ ਰਹੇ ਹਨ ਕਿ ,'ਕਦੀ ਵੀ ਨਾ ਆਵੇ ਅਕਾਲੀ ਦਲ ਦੀ ਸਰਕਾਰ'",half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਸੱਚ,,False,True
"वीडियो में दिख रहा आदमी तबलीगी जमात का सदस्य है, जो कोरोना वायरस की वजह से क्वारनटीन होने के दौरान हंगामा मचा रहा है.",mostly false,hi,अंतिम उत्तर: असत्य,,False,True
কেজরিওয়ালের গায়ে নোংরা জল ছুঁড়লেন মহিলা,mostly false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
प्रियंका गांधी की शादी की रस्में एक मौलवी ने पूरी करवाई थीं.,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
जालंधर सीट पर एक निर्दलीय उम्मीदवार सिर्फ पांच वोट मिलने पर रोने लगा.,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
এই ছবিতে পশ্চিমবঙ্গে বিজেপি গুন্ডাদের পুলিশকে আক্রমণ করার দৃশ্য দেখা যায়,mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
इटली के प्रधानमंत्री गियुसेप्पे कोंटे ने Covid-19 को नियंत्रित न कर पाने के कारण आत्मसमर्पण किया ।,false,hi,अंतिम उत्तर: असत्य,,False,True
'दक्षिणी आयरलैंड में वियाग्रा बनाने वाली कंपनी की टनों दवाइयां नदी में गिर गईं जिसका पानी पीकर भेंडें उत्तेजित हो गईं और एक हफ्ते तक अनियंत्रित व्यवहार करती रहीं.',false,hi,अंतिम उत्तर: सत्य,,False,True
