claim,label,language,output,final_answer,correct,inconclusive
Dushyant Chautala has said to support BJP,mostly false,hi,Final Answer: True,true,False,False
"At the time of Rahul Gandhi's birth, the nurse Rajamma was 13 years old.",false,hi,Final Answer: False,false,True,False
Sleep child with parents' grave in Syria.,false,hi,Final Answer: False,false,True,False
Corona virus can be treated by taking steam of sea salt and orange peels.,mostly false,hi,Final Answer: False,false,False,False
Number of patients can reach close to three crores by August 15 in the country,half true,hi,Final Answer: False,false,False,False
"A letter written by Bill Gates in which he has said that the corona virus has a ""spiritual purpose"" and is a ""great reformer"".",false,hi,Final Answer: False,false,True,False
"In the viral picture, Rahul Gandhi is seen eating food with Pakistan Prime Minister Imran Khan.",false,hi,Final Answer: False,false,True,False
The National Geographic Channel has paid $ 1 million for this rare video.,half true,hi,Final Answer: False,false,False,False
This is the condition of hands by using excessive sanitizer.,false,hi,Final Answer: Mostly True,mostly true,False,False
A song has been claimed to be singing in his own voice by Swami Vivekananda.,mostly false,bn,Final Answer: False,false,False,False
A video of the world's largest Motora stadium ... a video has been viral with captions.,half true,gu,Final Answer: Half True,half true,True,False
"From now on, PDF file of any newspaper on WhatsApp Groups will have to be illegal and action can be taken.",false,hi,Final Answer: False,false,True,False
The government has decided to run a special train called 'Jan Sadar' to send thousands of workers trapped in South India back home.,half true,hi,Final Answer: True,true,False,False
"On giving religious education, the pastor and his wife were naked and rolled.",mostly false,hi,Final Answer: False,false,False,False
Pictures of oppression of Muslims in India.,mostly false,bn,Final Answer: Mostly True,mostly true,False,False
Israel discovered the vaccine for the corona virus.,half true,hi,Final Answer: False,false,False,False
A video on social media is being widely claiming that Haryana's Jats have been claiming to cook at the mouth of MP of Member of Parliamentary Prime Minister Saini.Can be seen.,half true,pa,Final Answer: False,false,False,False
"If there is a problem during the vote, people can contact CRPF directly at 03812341064 and 122022.",false,bn,Final Answer: False,false,True,False
The house of Dalit Hindus has been burned in Tellenipara in Hooghly in West Bengal,mostly false,bn,Final Answer: True,true,False,False
"Amitabh Bachchan supported Jamia's students, protested against the behavior of Delhi police",mostly false,bn,Final Answer: True,true,False,False
Mamata Banerjee's goons in Kolkata attacked Hindus during BJP rally,false,hi,Final Answer: Half True,half true,False,False
"A picture of 50 honest people of the world has been put in the white house of America, in which Dr. Manmohan Singh has got the first place.",mostly false,hi,Final Answer: False,false,False,False
The tricolor virus found in tomatoes is more fatal than corona.,half true,hi,Final Answer: False,false,False,False
"The video claimed that it is a view of the Ellen Alakhai Desert, located south of the Saudi Arabia border.",mostly false,hi,Final Answer: False,false,False,False
BJP leaders insulted the national anthem and flag hoisting.There was no flag hoisting at the RSS office in Nagpur.,half true,hi,Final Answer: False,false,False,False
The woman inspector seen in the viral picture is posted in the same area where her father drives a rickshaw.,mostly false,hi,Final Answer: False,false,False,False
"The government ignored the demand to postpone the JEE-Neet exam, due to which this girl committed suicide.",mostly false,hi,Final Answer: Half True,half true,False,False
"Drone scientist Pratap NM, who got a job proposal from France, has been appointed by Prime Minister Modi in DRDO organization.",half true,hi,Final Answer: False,false,False,False
"By filling a form on the webelink, anyone can get a free mask to fight the coronavirus.",false,hi,Final Answer: Half True,half true,False,False
Whale appeared in Bombay High after lockdown,false,hi,Final Answer: Mostly True,mostly true,False,False
Crina virus's last patient's last patient turned off after healing.,half true,pa,Final Answer: False,false,False,False
Stole the baby from Madhyamgram station,mostly false,bn,Final Answer: False,false,False,False
"The man is placed in the lap, BJP spokesperson Sudhanshu Mittal.",false,hi,Final Answer: False,false,True,False
Photos of Assam Detention Center,mostly false,hi,Final Answer: True,true,False,False
Shiv Sena spokesperson and Rajya Sabha MP Sanjay Raut's video of the wedding dance viral,false,mr,Final Answer: True,true,False,False
Tripura Chief Minister Biplob Dev Bangladeshi,mostly false,bn,Final Answer: False,false,False,False
A video of a clash between the Indian army and China in the Galwan area of ​​Ladakh… One of the Indian troops and two soldiers were martyred in the clash.,half true,gu,Final Answer: False,false,False,False
"The viral picture is visible for alcohol bottles, water bottles and coord drinks of water.We are being claimed that the BJPs were distributing these kit before the BJP's elections.",half true,pa,Final Answer: Mostly False,mostly false,False,False
Corona vaccine in a medical university in Russia has been successful in all kinds of tests,half true,bn,Final Answer: Mostly False,mostly false,False,False
Pictures of the coffin of soldiers show that American soldiers were killed in Iran's attack recently.,mostly false,hi,Final Answer: False,false,False,False
These huge crowds have been ralled by Rahul Gandhi in Jalore on Thursday.,half true,hi,Final Answer: False,false,False,False
"A terrible video of the flood which is being described as Assam.In the video, some people are seen flowing into the river due to falling a bridge.",mostly false,hi,Final Answer: Mostly True,mostly true,False,False
Video of interrogation of suspects taken into custody after Pulwama terror attack,false,hi,Final Answer: False,false,True,False
The picture of the human wall in front of the mosque was taken after the militant mosque in New Zealand.,false,bn,Final Answer: False,false,True,False
"A corona patient died in front of a medical store in Siwan, which is the constituency of Bihar Health Minister Mangal Pandey.",mostly false,hi,Final Answer: True,true,False,False
The public gathered at a rally in Bihar to listen to Yogi Adityanath ji.Jai Shri Ram's slogans echoed with the ground.,half true,hi,Final Answer: Half True,half true,True,False
Pakistani flag raid on the roof of Kartarpur gurudwara,false,hi,Final Answer: False,false,True,False
The girl seen in the picture has a corona virus and she is asking to pray for herself.,false,hi,Final Answer: False,false,True,False
Union Health Minister Dr. Harsh Vardhan was beaten.,mostly false,hi,Final Answer: False,false,False,False
Viral video is a video of the current assembly elections in Bihar,mostly false,bn,Final Answer: False,false,False,False
Pune's doctor Megha Vyas got an infection and died while treating patients with Corona virus.,mostly false,hi,Final Answer: True,true,False,False
"Aaj Tak channel has run this news, the Prime Minister has announced that liquor will be banned in the whole country from tonight.",false,hi,Final Answer: False,false,True,False
Rs.,mostly false,bn,Final Answer: False,false,False,False
Voting will be held in Maharashtra with ballot paper,false,hi,Final Answer: False,false,True,False
"The real name of Swapna Suresh, the main accused in the Kerala gold smuggling case, is Mumtaz Ismail.",false,hi,Final Answer: False,false,True,False
The policeman got the virus while doing duty in lockdown.,false,hi,Final Answer: Mostly True,mostly true,False,False
Injured Indian soldiers left treatment at the hospital and reached to take revenge on the enemy,false,hi,Final Answer: False,false,True,False
"The accused in Boston, USA, was given a strange examination in the 5th",mostly false,bn,Final Answer: False,false,False,False
The US has prepared the vaccine of the corona virus.,half true,hi,Final Answer: True,true,False,False
Journalist attacked the journalist on asking the government questions,false,hi,Final Answer: False,false,True,False
"The more expenses the Statue of Unity has been made, in which China built a sea bridge.",half true,hi,Final Answer: False,false,False,False
The girl told Rahul Gandhi that she wants to see Modi as Prime Minister.,false,hi,Final Answer: False,false,True,False
"In this picture, UP CM Yogi Adityanath is watching the cremation of the victim of Hathras.",mostly false,hi,Final Answer: False,false,False,False
"Seeing such a situation in the country, CM Yogi Adityanath had tears in his eyes.",half true,hi,Final Answer: False,false,False,False
The Kerala government announced a blackout in the state on August 5 to prevent people from watching the Ram Mandir Bhoomi Pujan ceremony.,mostly false,hi,Final Answer: False,false,False,False
"For 62 years, a man pretended to remain dumb to listen to his wife.",false,hi,Final Answer: Mostly True,mostly true,False,False
Picture of a person committing suicide by jumping from Burj Khalifa of Dubai,mostly false,hi,Final Answer: False,false,False,False
Iceland has declared all religions as weapons of massacre.,false,hi,Final Answer: False,false,True,False
In the video some people can be seen beating badly with one person.The claim is being claimed that the Haryana is the MLA of BJP.,half true,pa,Final Answer: False,false,False,False
This is a recent farmer's protest video against the Agricultural Bill,half true,bn,Final Answer: False,false,False,False
"A Muslim youth married a Hindu woman lying, later it was found that the young man is already married and has two children.",mostly false,hi,Final Answer: False,false,False,False
This is how Uighur Muslim sisters are tortured in China,mostly false,bn,Final Answer: Mostly True,mostly true,False,False
Photo after questioning suspects detained in Pulwama terror attack case,false,hi,Final Answer: True,true,False,False
"Photo showing a man's intimacy after Friday's earthquake in Turkey """,half true,mr,Final Answer: False,false,False,False
Former actress Zaira Wasim returned to films,mostly false,hi,Final Answer: False,false,False,False
Hindu daughters-in-law are being tampered with in the Muslim dominated region.,half true,hi,Final Answer: False,false,False,False
Tejashwi Yadav (Bihar election) distributing notes in election campaign,half true,hi,Final Answer: False,false,False,False
Amul is closing the chilling centers indefinitely due to the Corona virus.,false,hi,Final Answer: False,false,True,False
"ABP news channel anchor Rubika Liaquat has said that Ramadan Iftar and Namaz are always organized in the temple, but Muslims have not organized Navratri Puja in a single mosque till date.I feel ashamed, have this secularism contract only taken by Hindu brothers.",false,hi,Final Answer: Mostly False,mostly false,False,False
"A post on social media claiming Baba Ramdev has been viral, claiming that Baba Ramdev's 2212 crore has been forgiven.This post states ""In 2014, if Modi will come, he will get petrol in 35 #Babaramdev killed 2212 crore.",half true,gu,Final Answer: False,false,False,False
The picture of Sambit Patra dancing with gangster Vikas Dubey.,false,hi,Final Answer: False,false,True,False
This picture is from New Zealand of people sitting in Pangat to eat food on banana leaves.,false,hi,Final Answer: False,false,True,False
"According to Aaj Tak's exit poll, this time Raghuvar government will be formed in Jharkhand again",mostly false,hi,Final Answer: False,false,False,False
"In Madhya Pradesh, the students of madrasa raised slogans of Pakistan Zindabad.",false,hi,Final Answer: False,false,True,False
"Javed Akhtar said that if Narendra Modi becomes PM again, he and his wife Shabana Azmi will leave the country.",false,hi,Final Answer: True,true,False,False
Picture of Indira Gandhi's funeral,mostly false,hi,Final Answer: True,true,False,False
He was assassinated after raping women's constable in the Congress rule.,half true,pa,Final Answer: False,false,False,False
The young man who went to see Garba in Gujarat was beaten to death by a mob.,half true,hi,Final Answer: True,true,False,False
Indian soldiers raped the Naga woman in Kohima.,false,hi,Final Answer: False,false,True,False
"Barkode can distinguish in sugar and Indian products.Barcode which start from 690 to 699, are made in China.",mostly false,hi,Final Answer: Mostly False,mostly false,True,False
"Like Palghar, a saint attacked a saint in a strong man",half true,hi,Final Answer: False,false,False,False
Aditya Thackeray has reached Ajmer Sharif Dargah to become CM.,half true,hi,Final Answer: False,false,False,False
"The youth is committing suicide with unemployment, but regardless of this, PM Modi is celebrating his birthday with industrialists.",mostly false,hi,Final Answer: Half True,half true,False,False
A picture of Atal Bihari Vajpayee going to Parliament House from bullock cart to protest against Rajiv Gandhi's bringing computer to India.,mostly false,hi,Final Answer: False,false,False,False
Clash on the Indo-China border.,false,hi,Final Answer: True,true,False,False
A picture of Babri Masjid where Muslims are offering prayers for the last time.,false,hi,Final Answer: True,true,False,False
The weapons in the photo with light machine guns were recovered from a madrasa in Bijnar in Uttar Pradesh,mostly false,bn,Final Answer: False,false,False,False
Mahesh Bhat directed by 2 cinema trailers recorded the world by getting 2.5 million dislikes,half true,bn,Final Answer: False,false,False,False
Swapna Suresh is one of the most accused in the case of smuggling in Kerala is a Muslim and his real name is Mumtaz Ismail,false,bn,Final Answer: Mostly False,mostly false,False,False
Anger angry over the challan cutting the policeman.,false,hi,Final Answer: False,false,True,False
The Ministry of AYUSH banned Ramdev's medicine Koronil because some prominent people of his scientific panel are Muslims.,mostly false,hi,Final Answer: False,false,False,False
A picture of Delhi Police while kicking a Muslim youth.,half true,hi,Final Answer: False,false,False,False
